insertId,"labels.""k8s-pod/app""","labels.""k8s-pod/app_kubernetes_io/managed-by""","labels.""k8s-pod/app_kubernetes_io/name""","labels.""k8s-pod/pod-template-hash""","labels.""k8s-pod/version""",logName,receiveTimestamp,resource.labels.cluster_name,resource.labels.container_name,resource.labels.location,resource.labels.namespace_name,resource.labels.pod_name,resource.labels.project_id,resource.type,severity,textPayload,timestamp
3swxxh5b4ebvuwllh,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T14:00:12.464710730Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"    created_at: '2021-04-06T14:00:00Z',
",2021-04-06T14:00:11.020448868Z
3swxxh5b4ebvuwllg,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T14:00:12.464710730Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"    author: '0x9D507de4349123E6D07dB73290dc7D38222EE6df',
",2021-04-06T14:00:11.020443059Z
3swxxh5b4ebvuwllf,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T14:00:12.464710730Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"    version_id: '0xa9995b48c1f41fecac9a0df5694b46eb4351e75aba8a6337762e7d8bf2637a7b',
",2021-04-06T14:00:11.020437785Z
3swxxh5b4ebvuwlle,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T14:00:12.464710730Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"    document_id: '0xa9995b48c1f41fecac9a0df5694b46eb4351e75aba8a6337762e7d8bf2637a7b',
",2021-04-06T14:00:11.020432868Z
3swxxh5b4ebvuwlld,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T14:00:12.464710730Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"  header: {
",2021-04-06T14:00:11.020428243Z
3swxxh5b4ebvuwllc,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T14:00:12.464710730Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"  ownerId: 'I6SaCpyttTMRFZZ1',
",2021-04-06T14:00:11.020422759Z
3swxxh5b4ebvuwllb,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T14:00:12.464710730Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"  organizationId: '0xd2fd865a920b23cd539791cd7948c53515592146',
",2021-04-06T14:00:11.020416086Z
3swxxh5b4ebvuwlla,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T14:00:12.464710730Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"updated documents {
",2021-04-06T14:00:11.020374094Z
3swxxh5b4ebvuwlkz,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T14:00:12.464710730Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"}
",2021-04-06T14:00:11.006565270Z
3swxxh5b4ebvuwlky,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T14:00:12.464710730Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"  }
",2021-04-06T14:00:11.006560204Z
3swxxh5b4ebvuwlkx,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T14:00:12.464710730Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"    }
",2021-04-06T14:00:11.006554577Z
3swxxh5b4ebvuwlkw,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T14:00:12.464710730Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"      signed_value: [Object]
",2021-04-06T14:00:11.006549740Z
3swxxh5b4ebvuwlkv,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T14:00:12.464710730Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"      key: '0xf6a214f7a5fcda0c2cee9660b7fc29f5649e3c68aad48e20e950137c98913a68',
",2021-04-06T14:00:11.006544257Z
3swxxh5b4ebvuwlku,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T14:00:12.464710730Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"      value: '0x0000000000000000000000000000000000000000000000000000000000000000',
",2021-04-06T14:00:11.006538790Z
3swxxh5b4ebvuwlkt,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T14:00:12.464710730Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"      type: 'bytes',
",2021-04-06T14:00:11.006533842Z
3swxxh5b4ebvuwlks,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T14:00:12.464710730Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"    result: {
",2021-04-06T14:00:11.006528716Z
3swxxh5b4ebvuwlkr,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T14:00:12.464710730Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"  attributes: {
",2021-04-06T14:00:11.006523780Z
3swxxh5b4ebvuwlkq,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T14:00:12.464710730Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"  data: {},
",2021-04-06T14:00:11.006518932Z
3swxxh5b4ebvuwlkp,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T14:00:12.464710730Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"  scheme: 'generic',
",2021-04-06T14:00:11.006514195Z
3swxxh5b4ebvuwlko,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T14:00:12.464710730Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"  },
",2021-04-06T14:00:11.006508806Z
3swxxh5b4ebvuwlkn,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T14:00:12.464710730Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"    fingerprint: '0x949a96c5d7dd13f6e0ecec4aec9c7cd24cc9b6b4688146256dc565af9a3047f0'
",2021-04-06T14:00:11.006503741Z
3swxxh5b4ebvuwlkm,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T14:00:12.464710730Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"    nfts: null,
",2021-04-06T14:00:11.006498306Z
3swxxh5b4ebvuwlkl,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T14:00:12.464710730Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"    ],
",2021-04-06T14:00:11.006492775Z
3swxxh5b4ebvuwlkk,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T14:00:12.464710730Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"      '0xD2FD865A920B23cd539791cD7948c53515592146'
",2021-04-06T14:00:11.006466410Z
3swxxh5b4ebvuwlkj,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T14:00:12.464710730Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"      '0x9D507de4349123E6D07dB73290dc7D38222EE6df',
",2021-04-06T14:00:11.006461390Z
3swxxh5b4ebvuwlki,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T14:00:12.464710730Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"    write_access: [
",2021-04-06T14:00:11.006456605Z
3swxxh5b4ebvuwlkh,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T14:00:12.464710730Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"    read_access: null,
",2021-04-06T14:00:11.006451291Z
3swxxh5b4ebvuwlkg,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T14:00:12.464710730Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"    created_at: '2021-04-06T14:00:00Z',
",2021-04-06T14:00:11.006445931Z
3swxxh5b4ebvuwlkf,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T14:00:12.464710730Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"    author: '0x9D507de4349123E6D07dB73290dc7D38222EE6df',
",2021-04-06T14:00:11.006440709Z
3swxxh5b4ebvuwlke,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T14:00:12.464710730Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"    version_id: '0xa9995b48c1f41fecac9a0df5694b46eb4351e75aba8a6337762e7d8bf2637a7b',
",2021-04-06T14:00:11.006435635Z
3swxxh5b4ebvuwlkd,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T14:00:12.464710730Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"    document_id: '0xa9995b48c1f41fecac9a0df5694b46eb4351e75aba8a6337762e7d8bf2637a7b',
",2021-04-06T14:00:11.006430303Z
3swxxh5b4ebvuwlkc,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T14:00:12.464710730Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"  header: {
",2021-04-06T14:00:11.006406132Z
3swxxh5b4ebvuwlkb,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T14:00:12.464710730Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"found document for document_id 0xa9995b48c1f41fecac9a0df5694b46eb4351e75aba8a6337762e7d8bf2637a7b, organizationId: 0xd2fd865a920b23cd539791cd7948c53515592146 {
",2021-04-06T14:00:11.006369910Z
3swxxh5b4ebvuwlka,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T14:00:12.464710730Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"]
",2021-04-06T14:00:10.989895993Z
3swxxh5b4ebvuwljz,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T14:00:12.464710730Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"  }
",2021-04-06T14:00:10.989890828Z
3swxxh5b4ebvuwljy,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T14:00:12.464710730Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"    updatedAt: 2021-04-06T14:00:10.981Z
",2021-04-06T14:00:10.989885446Z
3swxxh5b4ebvuwljx,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T14:00:12.464710730Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"    createdAt: 2021-04-06T13:59:59.622Z,
",2021-04-06T14:00:10.989879752Z
3swxxh5b4ebvuwljw,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T14:00:12.464710730Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"    _id: 'EQPYHTFND31t3uJy',
",2021-04-06T14:00:10.989874224Z
3swxxh5b4ebvuwljv,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T14:00:12.464710730Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"    organizationId: '0x9d507de4349123e6d07db73290dc7d38222ee6df',
",2021-04-06T14:00:10.989868741Z
3swxxh5b4ebvuwlju,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T14:00:12.464710730Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"    nft_status: 'No NFT minted',
",2021-04-06T14:00:10.989863394Z
3swxxh5b4ebvuwljt,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T14:00:12.464710730Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"    document_status: 'Created',
",2021-04-06T14:00:10.989858122Z
3swxxh5b4ebvuwljs,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T14:00:12.464710730Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"    ownerId: 'rOIqQkBUyUk7jiXo',
",2021-04-06T14:00:10.989852739Z
3swxxh5b4ebvuwljr,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T14:00:12.464710730Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"    template: '0x2a041bd9014c9ea2c79d5b9d767aa98fc2e24b2a28911b28e33a8a88072a1a0e',
",2021-04-06T14:00:10.989846984Z
3swxxh5b4ebvuwljq,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T14:00:12.464710730Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"    },
",2021-04-06T14:00:10.989841736Z
3swxxh5b4ebvuwljp,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T14:00:12.464710730Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"      Originator: [Object]
",2021-04-06T14:00:10.989836082Z
3swxxh5b4ebvuwljo,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T14:00:12.464710730Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"      _schema: [Object],
",2021-04-06T14:00:10.989830862Z
3swxxh5b4ebvuwljn,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T14:00:12.464710730Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"      comments: [Object],
",2021-04-06T14:00:10.989825553Z
3swxxh5b4ebvuwljm,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T14:00:12.464710730Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"      AssetValue: [Object],
",2021-04-06T14:00:10.989820237Z
3swxxh5b4ebvuwljl,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T14:00:12.464710730Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"      RiskScore: [Object],
",2021-04-06T14:00:10.989814980Z
3swxxh5b4ebvuwljk,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T14:00:12.464710730Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"      MaturityDate: [Object],
",2021-04-06T14:00:10.989809655Z
3swxxh5b4ebvuwljj,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T14:00:12.464710730Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"      invoice_date: [Object],
",2021-04-06T14:00:10.989804202Z
3swxxh5b4ebvuwlji,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T14:00:12.464710730Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"      payment_terms: [Object],
",2021-04-06T14:00:10.989798810Z
3swxxh5b4ebvuwljh,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T14:00:12.464710730Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"      currency: [Object],
",2021-04-06T14:00:10.989790056Z
3swxxh5b4ebvuwljg,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T14:00:12.464710730Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"      invoice_amount: [Object],
",2021-04-06T14:00:10.989784706Z
3swxxh5b4ebvuwljf,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T14:00:12.464710730Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"      payor: [Object],
",2021-04-06T14:00:10.989779489Z
3swxxh5b4ebvuwlje,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T14:00:12.464710730Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"      payee: [Object],
",2021-04-06T14:00:10.989774110Z
3swxxh5b4ebvuwljd,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T14:00:12.464710730Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"      entity_name: [Object],
",2021-04-06T14:00:10.989768388Z
3swxxh5b4ebvuwljc,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T14:00:12.464710730Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"      entity_nr: [Object],
",2021-04-06T14:00:10.989763125Z
3swxxh5b4ebvuwljb,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T14:00:12.464710730Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"      transaction_type: [Object],
",2021-04-06T14:00:10.989757777Z
3swxxh5b4ebvuwlja,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T14:00:12.464710730Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"      invoice_nr: [Object],
",2021-04-06T14:00:10.989752435Z
3swxxh5b4ebvuwliz,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T14:00:12.464710730Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"      reference_id: [Object],
",2021-04-06T14:00:10.989746982Z
3swxxh5b4ebvuwliy,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T14:00:12.464710730Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"      result: [Object],
",2021-04-06T14:00:10.989729409Z
3swxxh5b4ebvuwlix,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T14:00:12.464710730Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"    attributes: {
",2021-04-06T14:00:10.989724186Z
3swxxh5b4ebvuwliw,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T14:00:12.464710730Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"    data: {},
",2021-04-06T14:00:10.989718949Z
3swxxh5b4ebvuwliv,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T14:00:12.464710730Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"    scheme: 'generic',
",2021-04-06T14:00:10.989713636Z
3swxxh5b4ebvuwliu,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T14:00:12.464710730Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"    },
",2021-04-06T14:00:10.989708405Z
